,repo_id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,repo_git,repo_name,message_count
55,25678,1.4594279178204446e-05,1.4594279277686202e-05,1.4594279304569418e-05,1.4594279042618476e-05,1.4594279337066324e-05,1.459427922496434e-05,1.459427921095672e-05,1.4594279042618476e-05,1.4594279289241398e-05,1.4594279149118224e-05,0.9997227086946125,1.459427932524638e-05,1.4594279234714865e-05,1.4594279286993054e-05,1.4594279148340781e-05,1.4594279332603742e-05,1.4594279231123403e-05,1.4594279339732009e-05,1.4594279182329672e-05,1.4594279249391896e-05,https://github.com/operate-first/workshop-apps,workshop-apps,126
56,25682,1.5787812844787037e-05,0.007403975057541814,1.578781216757022e-05,1.5787811809324333e-05,1.5787812267396417e-05,1.578781218058123e-05,1.5787812435218255e-05,1.5787811809324333e-05,1.578781191478479e-05,1.5787811921650067e-05,0.9923118443230619,1.5787811881706998e-05,1.5787812442091812e-05,1.578781222207751e-05,1.578781189116266e-05,1.5787812045812147e-05,1.578781268439461e-05,1.5787812336314985e-05,1.5787812330784283e-05,1.57878122112828e-05,https://github.com/operate-first/operate-first-twitter,operate-first-twitter,181
57,25683,0.18353460324392368,0.6015260228612404,0.2142566429601324,4.0160642570313265e-05,4.016064350308653e-05,4.016064317122734e-05,4.016064306920162e-05,4.0160642570313265e-05,4.01606433676448e-05,4.016064346624039e-05,4.0160643251053736e-05,4.0160643488415895e-05,4.0160643249765006e-05,4.0160643299730625e-05,4.0160643481686814e-05,4.0160643383915976e-05,4.01606430859449e-05,4.016064325030581e-05,4.016064307652543e-05,4.016064341807081e-05,https://github.com/operate-first/espresso-series,espresso-series,117
58,25685,0.18363197549045004,0.7210069444966876,0.05632854399055206,2.2929468953516e-06,2.292946951403025e-06,2.2929469362064657e-06,2.2929469333720503e-06,2.2929468953516e-06,2.2929469584518857e-06,2.2929469619085386e-06,0.031869729021892855,0.0030000611467222086,2.292946951286007e-06,2.2929469519797205e-06,2.292946951089804e-06,2.292946941373959e-06,2.2929469555736517e-06,2.2929469466808776e-06,0.004130644596514601,2.292946950926313e-06,https://github.com/operate-first/community,community,1145
59,25686,0.06961913112300329,0.19330860028855995,0.290850171749976,1.4637002341931522e-05,0.02212459820127869,1.4637002615144408e-05,1.4637002578900485e-05,1.4637002341931522e-05,1.4637002608852617e-05,0.001424051309659025,0.3845809482265691,1.4637002739488883e-05,0.010762578006006879,1.4637002635730615e-05,1.4637002785154149e-05,1.463700265862165e-05,1.4637002692724382e-05,1.4637002616452154e-05,1.4637002669181447e-05,0.027154277063662653,https://github.com/operate-first/opfcli,opfcli,226
60,25687,0.033871773516245124,0.06563120333082102,3.6651518283196442e-06,3.6651517372843263e-06,0.0016444463789447303,3.6651518033118774e-06,3.6651518006430307e-06,3.6651517372843263e-06,3.6651517974635134e-06,3.665151817580136e-06,0.8733821461811072,0.021408565472541885,3.6651518167374872e-06,3.665151820675195e-06,3.6651517985426427e-06,3.665151806968204e-06,3.6651518185086602e-06,3.665151810776386e-06,0.0040105529951148244,3.6651518309952566e-06,https://github.com/operate-first/common,common,590
61,25688,0.033820340755819765,0.9291713903297684,1.3740038796766554e-05,1.374003847211516e-05,1.3740038793697982e-05,1.3740038705905348e-05,1.3740038668145534e-05,1.374003847211516e-05,1.3740038716256975e-05,1.374003878014812e-05,0.03677468825576018,1.3740038853494434e-05,1.3740038770207128e-05,1.3740038760264999e-05,1.374003880272388e-05,1.374003882658186e-05,1.3740038892115755e-05,1.3740038835542013e-05,1.3740038720556647e-05,1.374003878479981e-05,https://github.com/operate-first/community-handbook,community-handbook,187
62,25690,1.756234677346541e-05,0.5690660221681093,0.08876039349706809,1.756234632948283e-05,1.75623467021031e-05,1.7562346744453865e-05,1.756234664111505e-05,1.756234632948283e-05,1.7562346618342717e-05,1.7562346639172118e-05,0.33555341589466847,0.006339170893662269,1.756234670352406e-05,1.7562346666711022e-05,1.7562346656486013e-05,1.756234678363766e-05,1.7562346703576512e-05,1.756234670470451e-05,1.7562346719239168e-05,1.756234677613294e-05,https://github.com/operate-first/hitchhikers-guide,hitchhikers-guide,143
63,25692,6.385696097458918e-06,6.385696149623237e-06,6.385696146593117e-06,6.385696040869223e-06,6.385696109151367e-06,6.385696094804216e-06,6.3856960776856314e-06,6.385696040869223e-06,6.385696057710664e-06,6.385696074958625e-06,0.9998786717739352,6.38569615618136e-06,6.385696105666199e-06,6.385696098496077e-06,6.385696055082658e-06,6.385696078623826e-06,6.385696375628198e-06,6.385696109281654e-06,6.385696079439622e-06,6.385696116649774e-06,https://github.com/operate-first/schema-store,schema-store,201
64,25693,0.04983004233816578,0.7715281828225132,8.394896081484568e-06,8.394895903295069e-06,8.394896062377799e-06,8.39489605546393e-06,8.394895975073e-06,8.394895903295069e-06,8.394896061388415e-06,0.005227194103059734,0.1732802623996092,8.394896028297066e-06,8.394896076020415e-06,8.394896022908545e-06,8.394896126338886e-06,8.394896100343367e-06,8.394896020911255e-06,8.394896052163664e-06,8.39489610744849e-06,8.394896075278167e-06,https://github.com/operate-first/operate-first-data-science-community,operate-first-data-science-community,304
65,25696,0.071125159672458,0.05386847399413545,1.7940438170952437e-05,1.794043774669778e-05,1.794043822840998e-05,1.794043803372472e-05,1.7940437986569746e-05,1.794043774669778e-05,1.7940438414681103e-05,1.79404382843483e-05,0.8498489801470415,0.024870339176669476,1.794043819089834e-05,1.7940438133029715e-05,1.794043832056369e-05,1.7940438146315617e-05,1.7940438087094502e-05,1.7940438040552837e-05,1.7940437997786963e-05,1.7940438167266163e-05,https://github.com/operate-first/sre,sre,211
66,25698,1.774308034010633e-05,1.7743080528013775e-05,1.7743081041598253e-05,1.7743080198729272e-05,1.7743080404681054e-05,1.774308034410035e-05,1.7743080348649927e-05,1.7743080198729272e-05,1.7743080425830705e-05,1.7743080384229844e-05,0.9964042255450163,0.0032763990066692777,1.7743080486806696e-05,1.774308042873815e-05,1.774308052476002e-05,1.7743080591217096e-05,1.774308074191486e-05,1.774308053202241e-05,1.7743080329633332e-05,1.7743080464606792e-05,https://github.com/operate-first/odh-manifests,odh-manifests,113
67,25699,1.2033694562157478e-05,0.7282576788945273,0.0015850325461891916,1.203369434416875e-05,1.203369468411772e-05,1.2033694507278544e-05,1.2033694553297063e-05,1.203369434416875e-05,1.2033694490927453e-05,1.2033694725066002e-05,0.26995271575128255,1.2033694647275734e-05,1.2033694653688612e-05,1.2033694684573119e-05,1.2033694808757229e-05,1.2033694571421875e-05,1.2033694688273287e-05,1.2033694561684198e-05,1.2033694563758851e-05,1.2033694610075604e-05,https://github.com/operate-first/curator-operator,curator-operator,217
68,25700,2.863032592613063e-06,0.054887182232448914,0.001112530414658253,2.8630325240509962e-06,0.01132094074109917,2.8630325743634997e-06,2.8630325711428496e-06,2.8630325240509962e-06,2.8630326036621076e-06,2.8630325678225757e-06,0.914570433411197,0.016143215416291493,2.8634429681935297e-06,0.0019256149179032187,2.8630325597555818e-06,2.8630325786178933e-06,2.8630325789803836e-06,2.8630325859260043e-06,2.863032576735582e-06,2.8630325960562185e-06,https://github.com/operate-first/peribolos-as-a-service,peribolos-as-a-service,746
69,25704,1.5523129696817597e-05,0.9997050605342989,1.5523129713869498e-05,1.552312946290649e-05,1.5523129704746984e-05,1.5523129798549394e-05,1.552312973700006e-05,1.552312946290649e-05,1.5523129624898916e-05,1.552312971713751e-05,1.5523131034206343e-05,1.5523129781623247e-05,1.5523129740575173e-05,1.5523129789075514e-05,1.552312980590528e-05,1.5523129714503828e-05,1.5523129671491705e-05,1.5523129768073054e-05,1.5523129697086306e-05,1.5523129779975903e-05,https://github.com/operate-first/blog,blog,103
70,25705,1.9467373109289135e-06,0.999881386285162,1.94673730507297e-06,1.9467372683391702e-06,1.946737303650427e-06,1.946737302633696e-06,1.9467373073779133e-06,1.9467372683391702e-06,1.946737292588414e-06,1.9467372979184755e-06,8.357244342402828e-05,1.9467373149780435e-06,1.9467373071753513e-06,1.9467373083078932e-06,1.9467373070547012e-06,1.946737302042367e-06,1.946737310625569e-06,1.9467373020167725e-06,1.9467372964833904e-06,1.946737308512234e-06,https://github.com/operate-first/operate-first.github.io,operate-first,934
71,25706,5.299978931943199e-06,0.009817646921407873,0.04951224691168942,5.299978800088664e-06,0.039721472191010763,5.299978897994525e-06,5.299978907376602e-06,5.299978800088664e-06,5.299978903716064e-06,5.299978881907846e-06,0.8759403474111179,5.29997893287725e-06,0.017245161856241746,5.29997892716424e-06,5.299978887328907e-06,5.29997892155412e-06,0.005498565168872123,5.299978902988257e-06,5.299978910198633e-06,0.002195659814055134,https://github.com/operate-first/service-catalog,service-catalog,464
72,25707,6.0364603052385796e-06,6.036460311104544e-06,6.036460292263369e-06,6.0364602197281954e-06,6.03646028174102e-06,6.0364603153209584e-06,6.0364603310156895e-06,6.0364602197281954e-06,6.03646024560124e-06,6.0364602618481835e-06,0.99988530725446,6.0364603217561905e-06,6.036460332133431e-06,6.03646031972223e-06,6.036460269314513e-06,6.036460316721497e-06,6.036460271436944e-06,6.036460322815144e-06,6.036460281529415e-06,6.036460320815837e-06,https://github.com/operate-first/probot-extensions,probot-extensions,269
73,25708,1.2600806546122774e-05,1.2600806627324569e-05,1.2600806514876922e-05,1.2600806451613711e-05,1.2600806524577324e-05,1.2600806510561848e-05,1.2600806490699427e-05,1.2600806451613711e-05,1.2600806483873197e-05,1.2600806468632323e-05,0.9997605846762821,1.2600806622736904e-05,1.2600806502549436e-05,1.2600806576140189e-05,1.260080647028247e-05,1.260080648457573e-05,1.2600806492027778e-05,1.2600806491486153e-05,1.2600806494565148e-05,1.2600806513610702e-05,https://github.com/operate-first/probot-template,probot-template,107
